ISO country code,Country,World region,Survey,Year,Multidimensional Poverty Index (MPI = H*A) Rural,Headcount ratio: Population in multidimensional poverty (H) Rural,Intensity of deprivation among the poor (A) Rural,Population vulnerable to poverty (who experience 20-33.32% intensity of deprivations) Rural,Population in severe poverty (with intensity higher than 50%) Rural,Rural Population shares,rank
KAZ,Kazakhstan,Europe and Central Asia,MICS,2015,0,0.1,33.3,1.5,0,46.8,1
MNE,Montenegro,Europe and Central Asia,MICS,2013,0,0.1,41.1,6.1,0,37.4,1
TKM,Turkmenistan,Europe and Central Asia,MICS,2015/16,0.001,0.3,34.3,2.8,0,61.4,1
ARM,Armenia,Europe and Central Asia,DHS,2010,0.001,0.4,36.9,7.2,0,38.3,1
SRB,Serbia,Europe and Central Asia,MICS,2014,0.002,0.5,40.3,5.5,0.2,40.9,1
BIH,Bosnia and Herzegovina,Europe and Central Asia,MICS,11-Dec,0.002,0.4,38,5.2,0,65.8,1
BRB,Barbados,Latin America and Caribbean,MICS,2012,0.002,0.6,34.3,0.1,0,37.4,1
KGZ,Kyrgyzstan,Europe and Central Asia,MICS,2014,0.003,0.7,37.1,6.9,0.1,68.4,1
MDA,"Moldova, Republic of",Europe and Central Asia,MICS,2012,0.003,1,34.7,5.7,0,63.9,1
PSE,"Palestine, State ofa",Arab States,MICS,2014,0.003,0.9,36.2,2.6,0,16.6,1
MKD,"Macedonia, The former Yugoslav Republic of",Europe and Central Asia,MICS,2011,0.004,1.2,35.5,5.2,0,44.3,1
LCA,Saint Lucia,Latin America and Caribbean,MICS,2012,0.004,1,35.2,0.9,0,81.2,1
THA,Thailand,East Asia and the Pacific,MICS,2012,0.004,1.1,36.5,9.6,0,58.1,1
UKR,Ukraine,Europe and Central Asia,MICS,2012,0.006,1.8,36.3,0.9,0,27.9,1
ALB,Albania,Europe and Central Asia,DHS,8-Sep,0.007,1.9,37.7,11,0.1,54.9,1
JOR,Jordan,Arab States,DHS,2012,0.007,1.8,36.2,1.6,0,18.2,1
JAM,Jamaica,Latin America and Caribbean,JSLC,2012,0.01,2.5,38.7,12.1,0.2,49.6,1
UZB,Uzbekistan,Europe and Central Asia,MICS,2006,0.01,2.9,36.6,10.9,0.1,68.8,1
DZA,Algeria,Arab States,MICS,2012/13,0.011,2.7,40,8.1,0.4,36.7,1
TUN,Tunisia,Arab States,MICS,11-Dec,0.012,3.2,38.7,8.3,0.2,34.2,1
MEX,Mexico,Latin America and Caribbean,MICS,2015,0.014,3.4,41.1,9.6,0.6,23.4,1
GUY,Guyana,Latin America and Caribbean,MICS,2014,0.017,4.3,40.4,7,0.7,73.9,1
EGY,Egypt,Arab States,DHS,2014,0.017,4.4,38.5,8,0.5,62.8,1
TTO,Trinidad and Tobago,Latin America and Caribbean,MICS,2006,0.02,5.7,35.4,0.5,0.3,83.4,1
SYR,Syrian Arab Republic,Arab States,PAPFAM,2009,0.023,6,38.5,9.1,0.7,45.2,1
MDV,Maldives,South Asia,DHS,2009,0.024,6.8,35.8,6.4,0.4,68.9,1
CHN,China,East Asia and the Pacific,CFPS,2014,0.028,6.7,42.1,24.4,0.6,44.5,1
BLZ,Belize,Latin America and Caribbean,MICS,2011,0.028,7,39.9,9.7,1,56.2,1
ECU,Ecuador,Latin America and Caribbean,ECV,2013/14,0.03,7.7,39.3,12.5,1,32.5,1
AZE,Azerbaijan,Europe and Central Asia,DHS,2006,0.035,8.8,40.2,17.7,1.2,45,1
VNM,Viet Nam,East Asia and the Pacific,MICS,2013/14,0.036,8.8,41.4,4.2,1.7,68.1,1
DOM,Dominican Republic,Latin America and Caribbean,MICS,2014,0.048,11.7,41,7.8,2.1,25,1
SLV,El Salvador,Latin America and Caribbean,MICS,2014,0.052,12.5,41.8,15.2,3,39,1
BRA,Brazil,Latin America and Caribbean,PNAD,2014,0.054,12,45.1,24.2,2.8,15,1
COL,Colombia,Latin America and Caribbean,DHS,2010,0.061,14.4,42.6,18.4,3.6,25.4,1
SUR,Suriname,Latin America and Caribbean,MICS,2010,0.063,14.9,42.3,10.5,3.4,28.7,1
TJK,Tajikistan,Europe and Central Asia,DHS,2012,0.065,15.6,41.3,25,3.2,76,1
ZAF,South Africa,Sub-Saharan Africa,NIDS,2014/15,0.068,17.2,39.7,25,2,41.1,1
PHL,Philippines,East Asia and the Pacific,DHS,2013,0.068,13.7,49.9,9.2,7.2,52,1
IRQ,Iraq,Arab States,MICS,2011,0.083,20.5,40.6,13.4,4.3,30.6,1
SWZ,Swaziland,Sub-Saharan Africa,MICS,2014,0.083,19.8,41.7,26.3,4.3,73.6,1
MNG,Mongolia,East Asia and the Pacific,MICS,2013,0.093,22.2,42,36.6,2.8,36.7,1
IDN,Indonesia,East Asia and the Pacific,DHS,2012,0.093,20.7,45,10.9,7,50.2,1
STP,Sao Tome and Principe,Sub-Saharan Africa,MICS,2014,0.11,26.2,42.1,22.9,5.5,33.3,2
PER,Peru,Latin America and Caribbean,DHS-Cont,2012,0.113,27.1,41.6,27.2,5.5,31.4,2
HND,Honduras,Latin America and Caribbean,DHS,11-Dec,0.119,25.7,46.5,29.7,7.2,51.9,2
MAR,Morocco,Arab States,PAPFAM,10-Nov,0.139,31.2,44.4,22,10,45.2,2
NPL,Nepal,South Asia,MICS,2014,0.147,33.1,44.2,18.1,11.2,82.6,2
NIC,Nicaragua,Latin America and Caribbean,DHS,11-Dec,0.15,32.8,45.8,22.4,11.8,42.4,2
VUT,Vanuatu,East Asia and the Pacific,MICS,2007,0.155,36.1,43,38.4,7.9,77.2,2
BTN,Bhutan,South Asia,MICS,2010,0.159,36,44.2,21,11.6,71.7,2
GTM,Guatemala,Latin America and Caribbean,DHS,2014/15,0.161,35.1,45.9,25,12.7,57.7,2
MMR,Myanmar,East Asia and the Pacific,DHS,2015/16,0.168,37.5,44.8,24.2,11.9,73.5,2
KHM,Cambodia,East Asia and the Pacific,DHS,2014,0.169,38.1,44.5,23,12.5,83.7,2
LSO,Lesotho,Sub-Saharan Africa,DHS,2014,0.179,40.4,44.3,29.8,11.5,71.3,2
BOL,"Bolivia, Plurinational State of",Latin America and Caribbean,DHS,2008,0.191,43,44.4,26.1,13.2,40.9,2
ZWE,Zimbabwe,Sub-Saharan Africa,DHS,2015,0.202,46.3,43.7,31.1,13.9,70,2
GAB,Gabon,Sub-Saharan Africa,DHS,2012,0.209,46.6,44.8,25.8,14.4,15.7,2
COM,Comoros,Sub-Saharan Africa,DHS-MICS,2012,0.213,44,48.5,21.7,18.7,68.8,2
LAO,Lao People's Democratic Republic,East Asia and the Pacific,MICS/DHS,11-Dec,0.223,43.3,51.4,21.3,22,74.4,2
BGD,Bangladesh,South Asia,DHS,2014,0.231,48.2,47.9,23.2,19,73,2
GHA,Ghana,Sub-Saharan Africa,DHS,2014,0.235,49.4,47.5,20.7,21,50.5,2
KEN,Kenya,Sub-Saharan Africa,DHS,2014,0.245,51.4,47.5,31.9,19.5,66.2,2
IND,India,South Asia,IHDS,11-Dec,0.25,53.5,46.7,22.5,21.2,68.5,2
MWI,Malawi,Sub-Saharan Africa,DHS,2015/16,0.277,58.9,47,29.6,22.2,85.4,2
NAM,Namibia,Sub-Saharan Africa,DHS,2013,0.288,61.5,46.9,21.5,23.6,52.6,2
RWA,Rwanda,Sub-Saharan Africa,DHS,2014/15,0.289,59.8,48.4,26.6,25.8,82.9,2
PAK,Pakistan,South Asia,DHS,2012/13,0.299,55.7,53.6,18.8,32.2,67.7,2
YEM,Yemen,Arab States,DHS,2013,0.304,57.7,52.7,20.3,31.4,69.4,2
COG,"Congo, Republic of",Sub-Saharan Africa,DHS,11-Dec,0.316,66.4,47.5,24.5,29.6,36.3,2
HTI,Haiti,Latin America and Caribbean,DHS,2012,0.341,65.9,51.7,19.7,36.3,59.5,2
AFG,Afghanistan,South Asia,DHS,2015/16,0.347,64.7,53.6,15.1,36.9,76.1,2
TZA,"Tanzania, United Republic of",Sub-Saharan Africa,DHS,2015/16,0.351,68.6,51.2,23.3,36,70.8,2
TGO,Togo,Sub-Saharan Africa,DHS,2013/14,0.356,68.6,51.9,20.3,36.2,62.3,2
SDN,Sudan,Arab States,MICS,2014,0.356,64.5,55.1,16.3,41.1,69,2
ZMB,Zambia,Sub-Saharan Africa,DHS,2013/14,0.38,74.2,51.3,19.5,38.6,60.5,3
BEN,Benin,Sub-Saharan Africa,DHS,11-Dec,0.386,76.9,50.2,13.8,40.3,59.1,3
CMR,Cameroon,Sub-Saharan Africa,DHS,2011,0.393,70.2,56,17.8,42.1,52,3
MDG,Madagascar,Sub-Saharan Africa,DHS,8-Sep,0.396,73.7,53.8,17,39.9,86,3
UGA,Uganda,Sub-Saharan Africa,DHS,2011,0.408,77.1,52.9,17.6,43.1,85.1,3
MRT,Mauritania,Sub-Saharan Africa,MICS,2011,0.413,72.9,56.6,15.3,48.2,56.5,3
TLS,Timor-Leste,East Asia and the Pacific,DHS,9-Oct,0.414,77,53.7,15.6,45.9,77.5,3
NGA,Nigeria,Sub-Saharan Africa,DHS,2013,0.416,70,59.5,14.4,47.7,60.1,3
CIV,Cote d'Ivoire,Sub-Saharan Africa,DHS,11-Dec,0.429,78,55,13.2,49.5,55.2,3
DJI,Djibouti,Arab States,MICS,2006,0.44,83.2,52.9,11.3,53.4,3.7,3
GMB,Gambia,Sub-Saharan Africa,DHS,2013,0.459,82,56,10.6,55.8,50.6,3
SEN,Senegal,Sub-Saharan Africa,DHS,2015,0.472,81,58.3,12.3,57.9,57.1,3
MOZ,Mozambique,Sub-Saharan Africa,DHS,2011,0.48,83.9,57.2,11.9,57.5,68.7,3
LBR,Liberia,Sub-Saharan Africa,DHS,2013,0.481,84.9,56.6,11.2,55.5,44.1,3
BDI,Burundi,Sub-Saharan Africa,DHS,2010,0.481,84.9,56.6,12.9,54.1,90.1,3
COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,DHS,2013/14,0.486,88.2,55.1,10.6,57.4,66.9,3
GNB,Guinea-Bissau,Sub-Saharan Africa,MICS,2014,0.507,85.4,59.4,11.7,60.3,55.7,3
CAF,Central African Republic,Sub-Saharan Africa,MICS,2010,0.519,89.8,57.8,9.9,63.6,61.3,3
MLI,Mali,Sub-Saharan Africa,DHS,2012/13,0.53,87.7,60.5,6.6,65.2,78.5,3
SLE,Sierra Leone,Sub-Saharan Africa,DHS,2013,0.551,92,59.8,6.7,67.7,69.1,3
GIN,Guinea,Sub-Saharan Africa,DHS-MICS,2012,0.591,92.6,63.9,4.5,73.3,68.1,3
SSD,South Sudan,Sub-Saharan Africa,MICS,2010,0.591,94,62.8,5.4,77.2,74.7,3
TCD,Chad,Sub-Saharan Africa,DHS,2014/15,0.609,93.4,65.2,6.4,75.7,77.9,3
BFA,Burkina Faso,Sub-Saharan Africa,DHS,2010,0.621,94.7,65.6,3.1,77.8,78.2,3
ETH,Ethiopia,Sub-Saharan Africa,DHS,2011,0.637,96.3,66.2,3.2,82.1,82.1,3
SOM,Somalia,Arab States,MICS,2006,0.651,96.9,67.2,2.3,87.3,61.6,3
NER,Niger,Sub-Saharan Africa,DHS,2012,0.669,96.2,69.5,3,83.2,83.6,3
